time,text,video_url
0,Basics of money: Basics of Money,https://multiply.org.in/en/guide/basics-of-money/introduction-to-basics-of-money/
0,Basics of money: Introduction to History of Money,https://multiply.org.in/en/guide/introduction-to-history-of-money/history-of-money/
0,Basics of money: Factors that Influence the Value of Money,https://multiply.org.in/en/guide/factors-that-influence-the-value-of-money/factors-that-influence-the-value-of-money/
0,Saving: Introduction to Saving,https://multiply.org.in/en/guide/introduction-to-savings-new-design/what-are-savings-new-design/
0,Saving: Saving with Efficiency,https://multiply.org.in/en/guide/save-efficiently/way-to-save-efficiently/
0,Saving: Opening a Saving Account,https://multiply.org.in/en/guide/learn-to-open-a-savings-account-online-or-offline-in-easy-steps/how-do-i-open-a-savings-account/
0,Financial Planing and Budgeting: Financial Planing and Budgeting,https://multiply.org.in/en/guide/financial-planning-and-budgeting/what-is-financial-planning/
0,Banking: Introduction to Banking,https://multiply.org.in/en/guide/introduction-to-banking/what-is-a-bank/
0,Banking: Bank Accounts,https://multiply.org.in/en/guide/bank-accounts-new/what-is-a-bank-account/
0,Banking: Saving Account,https://multiply.org.in/en/guide/savings-accounts/what-is-a-savings-account/
0,Banking: Women's Saving Account,https://multiply.org.in/en/guide/womens-savings-account-2/what-is-a-womens-savings-account/
0,Banking: Joint Saving Account,https://multiply.org.in/en/guide/joint-savings-account-2/what-is-joint-savings-account/
0,Banking: Current Account,https://multiply.org.in/en/guide/learn-current-account-2/what-is-a-current-account/
0,Loans: Basics of Borrowing,https://multiply.org.in/en/guide/basics-of-borrowing/what-is-borrowing/
0,Loans: Introduction to Loans,https://multiply.org.in/en/guide/introduction-to-loans-2/what-is-a-loan/
0,Loans: Types of Loans,https://multiply.org.in/en/guide/types-of-loans/different-types-of-loans/
0,Loans: Education Loans,https://multiply.org.in/en/guide/learn-education-loan-india/vidya-lakshmi-portal/
0,Loans: Skill Loans,https://multiply.org.in/en/guide/loans-for-skill-development/what-is-a-skill-loan/
0,Loans: Business Loans (MSME),https://multiply.org.in/en/guide/business-loans-msme/what-is-a-business-loan/
0,Insurance: Introduction to Insurance,https://multiply.org.in/en/guide/introduction-to-insurance/what-is-insurance/
0,Insurance: Introduction to Life Insurance,https://multiply.org.in/en/guide/introduction-to-life-insurance/what-is-life-insurance/
0,Insurance: Introduction to Term Life,https://multiply.org.in/en/guide/introduction-to-term-life-insurance/what-is-term-life-insurance/
0,Insurance: Introduction to Unit Linked,https://multiply.org.in/en/guide/what-is-ulip/things-to-keep-in-mind-while-getting-a-unit-linked-insurance-plan/
0,Insurance: Introduction to Endwment,https://multiply.org.in/en/guide/understanding-endowment-insurance-plan/what-is-endowment-insurance-plan/
0,Insurance: Whole Life Insurance,https://multiply.org.in/en/guide/whole-life-insurance/what-is-whole-life-insurance/
0,Financial Record: Introduction to Financial Record,https://multiply.org.in/en/guide/introduction-to-financial-records/what-are-financial-records/
0,Financial Record: Ration Cards,https://multiply.org.in/en/guide/ration-cards/what-is-a-ration-card/
0,Financial Record: Passbook,https://multiply.org.in/en/guide/bank-passbooks/what-is-a-passbook/
0,Financial Record: Aadhar Card,https://multiply.org.in/en/guide/aadhaar-card/what-is-aadhaar-card/
0,Financial Record: PAN Card,https://multiply.org.in/en/guide/learn-pan-card/what-is-pan-card/
0,Financial Record: Insurance Policy Documents,https://multiply.org.in/en/guide/insurance-policy-documents/important-in-an-insurance-policy/
0,Digital Financial services: Introduction to Digital Financial,https://multiply.org.in/en/guide/digital-financial-services/what-are-digital-payments/
0,Digital Financial services: Introduction to USSD,https://multiply.org.in/en/guide/introduction-to-ussd/what-is-ussd/
0,Digital Financial services: Introduction to AEPS,https://multiply.org.in/en/guide/introduction-to-aeps/what-is-aeps/
0,Digital Financial services: Introduction to BNPL - Buy Now,https://multiply.org.in/en/guide/introduction-to-bnpl/what-is-bnpl/
0,Digital Financial services: Introduction to Internet Banking,https://multiply.org.in/en/guide/introduction-to-internet-banking/what-is-internet-banking/
0,Digital Financial services: Introduction to Mobile Banking,https://multiply.org.in/en/guide/mobile-banking-2/what-is-mobile-banking/
0,Consumer Protection and Grievance Redressal: Introduction to Consumer,https://multiply.org.in/en/guide/consumer-protection-act/consumer-protection-act-2019/
0,Consumer Protection and Grievance Redressal: Bank Related Grievances,https://multiply.org.in/en/guide/bank-related-grievances/what-are-my-rights-as-a-bank-customer/
0,Consumer Protection and Grievance Redressal: Insurance Related Grievances,https://multiply.org.in/en/guide/insurance-related-grievances/insurance-related-grievances-and-how-to-resolve-them/
0,Consumer Protection and Grievance Redressal: Investments Related Grievances,https://multiply.org.in/en/guide/investments-related-grievances/rights-you-get-when-you-invest-money/
0,Consumer Protection and Grievance Redressal: Pension Related Grievances,https://multiply.org.in/en/guide/pension-related-grievances/address-pension-related-grievances-easily/
0,Scams and Ponzi Schemes: Introduction to Frauds,https://multiply.org.in/en/guide/introduction-to-frauds/what-are-frauds-and-ponzi-schemes/
0,Scams and Ponzi Schemes: Internet Banking Frauds,https://multiply.org.in/en/guide/internet-banking-frauds/phishing/
0,Scams and Ponzi Schemes: Mobile Banking Frauds,https://multiply.org.in/en/guide/mobile-banking-frauds/sim-swap/
0,Scams and Ponzi Schemes: Phone Banking Frauds,https://multiply.org.in/en/guide/phone-banking-frauds/
0,Scams and Ponzi Schemes: Banking Frauds,https://multiply.org.in/en/guide/learn-banking-frauds/
0,Scams and Ponzi Schemes: Credit/Debit Card Frauds,https://multiply.org.in/en/guide/credit-debit-card-frauds/
0,Investments: Introduction to Investments,https://multiply.org.in/en/guide/introduction-to-investments/what-are-the-baiscs-of-investment/
0,Investments: Why Do We Invest?,https://multiply.org.in/en/guide/why-do-we-invest/difference-between-a-dream-a-goal-and-a-plan/
0,Investments: Risk and Return,https://multiply.org.in/en/guide/risk-and-return-2/difference-between-age-goal-and-risk/
0,Investments: Time and Investments,https://multiply.org.in/en/guide/time-and-investments/time-worth-of-money/
0,Investments: Taking Care Of Emergencies,https://multiply.org.in/en/guide/how-to-prepare-emergency-fund-before-investing/what-are-financial-uncertainties/
0,Investments: Investment Products,https://multiply.org.in/en/guide/investment-products/different-products-different-goals/